,Unnamed: 0,DateTime,posX,posZ,taskState,mapInteractions,participant,scenario,routename,trajectory_Id,segment_name
11081,11766,2023-09-25 11:22:01.605,-617.2968,-532.0,,,12,3,n_to_Factory Gallery,57,h13
11082,11767,2023-09-25 11:22:02.172,-617.5544,-532.0,,,12,3,n_to_Factory Gallery,57,h13
11083,11768,2023-09-25 11:22:02.697,-617.785,-532.0,,,12,3,n_to_Factory Gallery,57,h13
11084,11769,2023-09-25 11:22:03.243,-617.6423,-532.0,,,12,3,n_to_Factory Gallery,57,h13
11085,11770,2023-09-25 11:22:03.768,-617.1797,-532.0,,,12,3,n_to_Factory Gallery,57,h13
11086,11771,2023-09-25 11:22:04.349,-616.1815,-532.0,,,12,3,n_to_Factory Gallery,57,h13
11087,11772,2023-09-25 11:22:04.551,-615.7375,-532.0,,mapLog:isScreenLocked+False,12,3,n_to_Factory Gallery,57,h13
11088,11773,2023-09-25 11:22:04.688,-615.5256,-532.0,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,h13
11089,11774,2023-09-25 11:22:04.911,-615.3284,-532.0,,,12,3,n_to_Factory Gallery,57,h13
11090,11775,2023-09-25 11:22:05.451,-614.8641,-532.0,,,12,3,n_to_Factory Gallery,57,h13
11091,11776,2023-09-25 11:22:05.982,-614.0995,-532.0,,,12,3,n_to_Factory Gallery,57,h13
11092,11777,2023-09-25 11:22:06.513,-600.0,-545.3074,,,12,3,n_to_Factory Gallery,57,v81
11093,11778,2023-09-25 11:22:07.049,-600.0,-545.8005,,,12,3,n_to_Factory Gallery,57,v81
11094,11779,2023-09-25 11:22:07.576,-600.0,-546.4559,,,12,3,n_to_Factory Gallery,57,v81
11095,11780,2023-09-25 11:22:08.112,-600.0,-547.8237,,,12,3,n_to_Factory Gallery,57,v81
11096,11781,2023-09-25 11:22:08.661,-600.0,-549.3993,,,12,3,n_to_Factory Gallery,57,v81
11097,11782,2023-09-25 11:22:08.988,-600.0,-550.2997,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,v81
11098,11783,2023-09-25 11:22:09.064,-600.0,-550.554,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,v81
11099,11784,2023-09-25 11:22:09.217,-600.0,-550.9489,,,12,3,n_to_Factory Gallery,57,v81
11100,11785,2023-09-25 11:22:09.748,-600.0,-552.4634,,,12,3,n_to_Factory Gallery,57,v81
11101,11786,2023-09-25 11:22:10.309,-600.0,-554.0239,,,12,3,n_to_Factory Gallery,57,v81
11102,11787,2023-09-25 11:22:10.890,-600.0,-555.583,,,12,3,n_to_Factory Gallery,57,v81
11103,11788,2023-09-25 11:22:11.466,-600.0,-557.2314,,,12,3,n_to_Factory Gallery,57,v81
11104,11789,2023-09-25 11:22:12.042,-600.0,-558.9568,,,12,3,n_to_Factory Gallery,57,v81
11105,11790,2023-09-25 11:22:12.277,-600.0,-559.6614,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,v81
11106,11791,2023-09-25 11:22:12.358,-600.0,-559.897,,mapLog:zoom+104.3652+rotationXYZ+90+10.70603+0,12,3,n_to_Factory Gallery,57,v81
11107,11792,2023-09-25 11:22:12.448,-600.0,-560.1607,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,v81
11108,11793,2023-09-25 11:22:12.603,-600.0,-560.6017,,,12,3,n_to_Factory Gallery,57,v81
11109,11794,2023-09-25 11:22:13.176,-600.0,-562.2848,,,12,3,n_to_Factory Gallery,57,v81
11110,11795,2023-09-25 11:22:13.737,-600.0,-563.8299,,,12,3,n_to_Factory Gallery,57,v81
11111,11796,2023-09-25 11:22:14.285,-600.0,-565.3716,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,v81
11112,11797,2023-09-25 11:22:14.286,-600.0,-565.3716,,,12,3,n_to_Factory Gallery,57,v81
11113,11798,2023-09-25 11:22:14.361,-600.0,-565.5622,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,v81
11114,11799,2023-09-25 11:22:14.824,-600.0,-566.8284,,,12,3,n_to_Factory Gallery,57,v81
11115,11800,2023-09-25 11:22:15.361,-600.0,-568.266,,,12,3,n_to_Factory Gallery,57,v81
11116,11801,2023-09-25 11:22:15.909,-600.0,-569.6902,,,12,3,n_to_Factory Gallery,57,v81
11117,11802,2023-09-25 11:22:16.453,-600.0,-571.1102,,,12,3,n_to_Factory Gallery,57,v81
11118,11803,2023-09-25 11:22:16.692,-600.0,-571.7555,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,v81
11119,11804,2023-09-25 11:22:16.767,-600.0,-571.9739,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,v81
11120,11805,2023-09-25 11:22:17.000,-600.0,-572.5939,,,12,3,n_to_Factory Gallery,57,v81
11121,11806,2023-09-25 11:22:17.540,-600.0,-573.9746,,,12,3,n_to_Factory Gallery,57,v81
11122,11807,2023-09-25 11:22:18.080,-600.0,-575.2792,,,12,3,n_to_Factory Gallery,57,v81
11123,11808,2023-09-25 11:22:18.618,-600.0,-576.5558,,,12,3,n_to_Factory Gallery,57,v81
11124,11809,2023-09-25 11:22:19.147,-600.0,-577.1572,,,12,3,n_to_Factory Gallery,57,v81
11125,11810,2023-09-25 11:22:19.668,-600.0,-577.8651,,,12,3,n_to_Factory Gallery,57,v81
11126,11811,2023-09-25 11:22:20.179,-600.0,-579.1183,,,12,3,n_to_Factory Gallery,57,v81
11127,11812,2023-09-25 11:22:20.699,-600.0,-580.3534,,,12,3,n_to_Factory Gallery,57,v81
11128,11813,2023-09-25 11:22:21.219,-600.0,-580.0515,,,12,3,n_to_Factory Gallery,57,v81
11129,11814,2023-09-25 11:22:21.746,-600.0,-580.6262,,,12,3,n_to_Factory Gallery,57,v81
11130,11815,2023-09-25 11:22:22.278,-600.0,-581.7524,,,12,3,n_to_Factory Gallery,57,v81
11131,11816,2023-09-25 11:22:22.822,-600.0,-582.7623,,,12,3,n_to_Factory Gallery,57,v81
11132,11817,2023-09-25 11:22:23.363,-600.0,-583.8017,,,12,3,n_to_Factory Gallery,57,v81
11133,11818,2023-09-25 11:22:23.867,-606.9136419738406,-598.5844209274674,,,12,3,n_to_Factory Gallery,57,c1
11134,11819,2023-09-25 11:22:24.392,-607.9977189060643,-599.6168751486326,,,12,3,n_to_Factory Gallery,57,c1
11135,11820,2023-09-25 11:22:24.943,-608.7450542211652,-600.3286230677764,,,12,3,n_to_Factory Gallery,57,c1
11136,11821,2023-09-25 11:22:25.511,-609.7685282996432,-601.3033602853745,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11137,11822,2023-09-25 11:22:25.515,-609.7685282996432,-601.3033602853745,,,12,3,n_to_Factory Gallery,57,c1
11138,11823,2023-09-25 11:22:25.612,-609.9533582639714,-601.47938882283,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11139,11824,2023-09-25 11:22:25.700,-610.1647541022592,-601.6807181926279,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11140,11825,2023-09-25 11:22:25.768,-610.3149877526754,-601.8237978596908,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11141,11826,2023-09-25 11:22:25.832,-610.4643,-601.966,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11142,11827,2023-09-25 11:22:25.892,-610.5903599286564,-602.0860570749109,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11143,11828,2023-09-25 11:22:25.892,-610.5903599286564,-602.0860570749109,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11144,11829,2023-09-25 11:22:25.954,-610.7120875148632,-602.2019881093936,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11145,11830,2023-09-25 11:22:26.032,-610.8701143876337,-602.3524898929845,,,12,3,n_to_Factory Gallery,57,c1
11146,11831,2023-09-25 11:22:26.317,-611.3880652794293,-602.8457764565993,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11147,11832,2023-09-25 11:22:26.389,-611.4691437574317,-602.9229940546968,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11148,11833,2023-09-25 11:22:26.467,-611.5732797859691,-603.0221712247325,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11149,11834,2023-09-25 11:22:26.541,-611.6569901307967,-603.1018953626635,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11150,11835,2023-09-25 11:22:26.544,-611.6569901307967,-603.1018953626635,,,12,3,n_to_Factory Gallery,57,c1
11151,11836,2023-09-25 11:22:27.064,-612.3740365041617,-603.7847966706302,,,12,3,n_to_Factory Gallery,57,c1
11152,11837,2023-09-25 11:22:27.572,-613.3227895362663,-604.6883709869203,,,12,3,n_to_Factory Gallery,57,c1
11153,11838,2023-09-25 11:22:28.120,-614.3293612366231,-605.6470107015458,,,12,3,n_to_Factory Gallery,57,c1
11154,11839,2023-09-25 11:22:28.640,-615.3134147443519,-606.5842045184304,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11155,11840,2023-09-25 11:22:28.642,-615.3134147443519,-606.5842045184304,,,12,3,n_to_Factory Gallery,57,c1
11156,11841,2023-09-25 11:22:28.709,-615.4465137931035,-606.7109655172413,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11157,11842,2023-09-25 11:22:29.162,-616.2722382877527,-607.4973697978597,,,12,3,n_to_Factory Gallery,57,c1
11158,11843,2023-09-25 11:22:29.345,-616.6131124851368,-607.8220118906064,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11159,11844,2023-09-25 11:22:29.446,-616.8079130796671,-608.0075362663496,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11160,11845,2023-09-25 11:22:29.704,-617.3306008323424,-608.5053341260405,,,12,3,n_to_Factory Gallery,57,c1
11161,11846,2023-09-25 11:22:30.242,-618.3678659928656,-609.4932057074911,,,12,3,n_to_Factory Gallery,57,c1
11162,11847,2023-09-25 11:22:30.785,-619.4150468489893,-610.4905208085612,,,12,3,n_to_Factory Gallery,57,c1
11163,11848,2023-09-25 11:22:31.335,-620.4589066587396,-611.4846730083234,,,12,3,n_to_Factory Gallery,57,c1
11164,11849,2023-09-25 11:22:31.879,-621.4794417360285,-612.45661117717,,,12,3,n_to_Factory Gallery,57,c1
11165,11850,2023-09-25 11:22:32.399,-622.4668212841855,-613.3969726516052,,,12,3,n_to_Factory Gallery,57,c1
11166,11851,2023-09-25 11:22:32.726,-623.0944341260405,-613.9946991676576,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11167,11852,2023-09-25 11:22:32.794,-623.209629488704,-614.104409036861,,mapLog:zoom+104.3652+rotationXYZ+90+10.70602+0,12,3,n_to_Factory Gallery,57,c1
11168,11853,2023-09-25 11:22:32.794,-623.209629488704,-614.104409036861,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11169,11854,2023-09-25 11:22:32.853,-623.3442916765755,-614.2326587395958,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11170,11855,2023-09-25 11:22:32.925,-623.4601587395957,-614.3430083234244,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11171,11856,2023-09-25 11:22:32.927,-623.4601587395957,-614.3430083234244,,,12,3,n_to_Factory Gallery,57,c1
11172,11857,2023-09-25 11:22:32.988,-623.5947260404281,-614.4711676575505,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11173,11858,2023-09-25 11:22:33.065,-623.7285816884661,-614.5986492271105,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11174,11859,2023-09-25 11:22:33.066,-623.7285816884661,-614.5986492271105,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11175,11860,2023-09-25 11:22:33.133,-623.862594649227,-614.7262806183115,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11176,11861,2023-09-25 11:22:33.134,-623.862594649227,-614.7262806183115,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11177,11862,2023-09-25 11:22:33.195,-623.9971719381689,-614.8544494649227,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
11178,11863,2023-09-25 11:22:33.196,-623.9971719381689,-614.8544494649227,,mapLog:positionXYZ+-616.1539+100+-560.1374,12,3,n_to_Factory Gallery,57,c1
